name,link,price,mileage,BHP,transmission,fuel,owners,body,ULEZ,engine,year
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202203053222615,"£3,490",108000,108,Manual,Diesel,4,Estate,,2.0L,2009 (09 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202204054336863,"£5,995",14000,123,Manual,Petrol,,Saloon,ULEZ,1.4L,2009 (59 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202203314160526,"£3,195",162876,158,Automatic,Petrol,,Estate,ULEZ,1.8L,2009 (59 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202201271839473,"£7,495",45000,108,Manual,Diesel,2,Estate,,2.0L,2009 (59 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202202022078236,"£3,995",99000,,Manual,Diesel,4,Saloon,,2.0L,2009 (59 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206216988509,"£2,495",103363,108,Manual,Diesel,,Saloon,,2.0L,2009 (09 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206277195289,"£3,795",106478,198,Manual,Petrol,,Saloon,ULEZ,2.0L,2009 (09 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206247122233,"£7,499",14000,138,Manual,Diesel,,Estate,,2.0L,2009 (09 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206287236885,"£4,000",103000,138,Manual,Diesel,4,Estate,,2.0L,2009 (59 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206196942804,"£6,590",71500,168,Manual,Diesel,,Estate,,2.0L,2009 (09 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202205306323923,"£1,960",214000,168,Manual,Diesel,5,Estate,,2.0L,2009 (09 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206166844622,"£3,275",118000,108,Manual,Diesel,,Estate,,2.0L,2009 (09 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202205115580373,"£3,495",128600,138,Automatic,Diesel,,Saloon,,2.0L,2009 (09 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206066497766,"£5,995",61236,138,Manual,Diesel,,Saloon,,2.0L,2009 (59 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202205115569361,"£5,490",76124,138,Manual,Diesel,3,Estate,,2.0L,2009 (09 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202205035307082,"£3,195",103000,138,Manual,Diesel,2,Saloon,,2.0L,2009 (59 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206277212620,"£2,500",121000,103,Manual,Diesel,,Saloon,,1.9L,2009 (09 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206156834984,"£3,995",94000,138,Manual,Diesel,2,Saloon,,2.0L,2009 (59 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206156802098,"£2,895",124829,138,Manual,Diesel,,Estate,,2.0L,2009 (09 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206176881528,"£3,995",117270,168,Manual,Diesel,,Estate,,2.0L,2009 (59 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206227032912,"£14,890",67000,296,Automatic,Petrol,6,Saloon,ULEZ,3.6L,2009 (09 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206206974306,"£1,195",206035,168,Manual,Diesel,2,Estate,,2.0L,2009 (09 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202203173675143,"£19,911",34750,296,Automatic,Petrol,2,Saloon,ULEZ,3.6L,2009 (09 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206247114399,"£3,995",113300,158,Manual,Petrol,3,Estate,ULEZ,1.8L,2009 (59 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202204084450597,"£12,599",84000,296,Automatic,Petrol,2,Estate,ULEZ,3.6L,2009 (59 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206136746486,"£14,750",65900,296,Automatic,Petrol,,Estate,ULEZ,3.6L,2009 (09 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206247125899,"£10,850",127117,296,Automatic,Petrol,6,Estate,ULEZ,3.6L,2009 (59 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206046468004,"£12,000",86000,296,Automatic,Petrol,5,Estate,ULEZ,3.6L,2009 (09 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206176878675,"£2,995",112500,108,Manual,Diesel,4,Saloon,,2.0L,2009 (09 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206227033812,"£1,489",171000,108,Manual,Diesel,5,Estate,,2.0L,2009 (59 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202205185844766,"£4,998",66345,158,Automatic,Petrol,2,Saloon,ULEZ,1.8L,2009 (09 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202205135660556,"£2,995",127000,138,Manual,Diesel,2,Saloon,,2.0L,2009 (09 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202203143523712,"£3,790",152000,108,Manual,Diesel,,Saloon,,2.0L,2009 (59 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206237076235,"£13,995",71805,296,Automatic,Petrol,,Estate,ULEZ,3.6L,2009 (09 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206136754524,"£1,875",97000,103,Manual,Diesel,2,Saloon,,1.6L,2010 (10 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206136758556,"£3,000",139000,138,Automatic,Diesel,,Saloon,,2.0L,2010 (10 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202203304109666,"£6,895",83606,138,Manual,Diesel,,Estate,,2.0L,2010 (60 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206247113967,"£3,200",116953,103,Manual,Diesel,2,Estate,,1.6L,2010 (10 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202202202770630,"£5,495",76000,168,Automatic,Diesel,2,Estate,,2.0L,2010 (59 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202204144656502,"£2,995",127000,108,Manual,Diesel,,Saloon,,2.0L,2010 (60 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206257150091,£995,192000,138,Manual,Diesel,,Saloon,,2.0L,2010 (10 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202205055383543,"£4,995",80000,158,Automatic,Petrol,2,Saloon,ULEZ,1.8L,2010 (10 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202205065411922,"£2,245",148041,168,Manual,Diesel,,Saloon,,2.0L,2010 (10 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202204285149512,"£3,995",112456,103,Manual,Diesel,3,Saloon,,1.6L,2010 (60 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202204064374811,"£4,990",72070,138,Manual,Diesel,5,Saloon,,2.0L,2010 (10 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202205045313281,"£3,790",94000,138,Manual,Diesel,3,Saloon,,2.0L,2010 (60 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206116693022,"£4,500",97459,138,Manual,Diesel,,Estate,,2.0L,2010 (10 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206086579702,"£5,295",82900,108,Manual,Diesel,,Estate,,2.0L,2010 (10 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202205236012525,"£3,800",93000,138,Manual,Diesel,,Saloon,,2.0L,2010 (10 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206227053388,"£4,795",110000,168,Automatic,Diesel,,Estate,,2.0L,2010 (10 reg)
