name,link,price,mileage,BHP,transmission,fuel,owners,body,ULEZ,engine,year
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202206217023936,"£4,490",124000,138,Manual,Diesel,,SUV,,2.0L,2010 (10 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202206116685279,"£6,490",87600,138,Automatic,Diesel,,SUV,,2.0L,2010 (59 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202204224899591,"£6,975",45000,138,Manual,Diesel,,SUV,,2.0L,2010 (10 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202206086588447,"£5,395",92000,138,Manual,Diesel,,SUV,,2.0L,2010 (60 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202206206974530,"£4,989",113000,138,Manual,Diesel,2,SUV,,2.0L,2010 (59 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202206186922839,"£6,490",69000,138,Automatic,Diesel,,SUV,,2.0L,2010 (10 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202206257161286,"£4,500",134000,138,Automatic,Diesel,4,SUV,,2.0L,2010 (59 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202201201575799,"£5,995",108982,168,Manual,Diesel,3,SUV,,2.0L,2010 (59 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202205215961420,"£5,500",110000,138,Automatic,Diesel,,SUV,,2.0L,2010 (10 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202112050239670,"£6,995",88000,138,Automatic,Diesel,2,SUV,,2.0L,2010 (60 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202205256172043,"£8,250",74000,138,Automatic,Diesel,3,SUV,,2.0L,2010 (60 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202206096617840,"£6,949",76160,138,Manual,Diesel,,SUV,,2.0L,2010 (10 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202206106643890,"£7,899",102000,138,Automatic,Diesel,,SUV,,2.0L,2010 (60 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202206056494112,"£7,995",67000,138,Automatic,Diesel,3,SUV,,2.0L,2010 (10 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202205035307694,"£9,000",78000,198,Automatic,Petrol,5,SUV,ULEZ,2.0L,2010 (10 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202202212784794,"£6,390",117200,138,Manual,Diesel,,SUV,,2.0L,2010 (10 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202203263984203,"£4,495",151000,168,Manual,Diesel,,SUV,,2.0L,2010 (10 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202203053236966,"£6,995",114221,138,Automatic,Diesel,,SUV,,2.0L,2010 (10 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202206186912128,"£8,990",37621,138,Automatic,Diesel,3,SUV,,2.0L,2010 (59 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202206267181946,"£4,995",153574,168,Manual,Diesel,5,SUV,,2.0L,2010 (60 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202204094484926,"£7,695",94485,138,Automatic,Diesel,2,SUV,,2.0L,2010 (10 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202205205916068,"£6,990",92500,138,Manual,Diesel,,SUV,,2.0L,2010 (10 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202012247374719,"£5,500",102108,138,Manual,Diesel,,SUV,,2.0L,2010 (60 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202202022077097,"£7,999",94147,138,Manual,Diesel,,SUV,,2.0L,2010 (10 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202204144675324,"£5,800",90500,138,Manual,Diesel,3,SUV,,2.0L,2010 (60 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202202072251910,"£4,995",111000,138,Manual,Diesel,4,SUV,,2.0L,2010 (59 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202206046467927,"£4,980",130160,168,Manual,Diesel,2,SUV,,2.0L,2010 (60 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202206116697689,"£8,495",72778,198,Automatic,Petrol,4,SUV,ULEZ,2.0L,2010 (10 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202206096628404,"£6,995",90000,138,Automatic,Diesel,3,SUV,,2.0L,2010 (10 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202206156813252,"£5,750",106296,138,Manual,Diesel,,SUV,,2.0L,2010 (60 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202205175797427,"£4,999",120123,138,Automatic,Diesel,2,SUV,,2.0L,2010 (10 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202206116682826,"£8,250",89000,138,Automatic,Diesel,,SUV,,2.0L,2010 (10 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202206156820140,"£6,295",65877,138,Manual,Diesel,3,SUV,,2.0L,2010 (10 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202206287243800,"£5,995",95000,138,Manual,Diesel,,SUV,,2.0L,2010 (10 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202111089354898,"£8,499",58568,138,Manual,Diesel,,SUV,,2.0L,2010 (60 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202205165747392,"£7,990",88600,138,Automatic,Diesel,,SUV,,2.0L,2010 (10 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202204234952389,"£5,995",110763,138,Automatic,Diesel,3,SUV,,2.0L,2010 (60 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202202102386836,"£9,500",85335,198,Manual,Petrol,5,SUV,ULEZ,2.0L,2010 (60 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202204074423437,"£5,795",87000,138,Manual,Diesel,4,SUV,,2.0L,2010 (10 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202204064383944,"£5,795",117000,168,Manual,Diesel,3,SUV,,2.0L,2010 (10 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202206166844838,"£9,995",43214,138,Automatic,Diesel,,SUV,,2.0L,2010 (10 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202202172673368,"£6,999",140000,168,Manual,Diesel,7,SUV,,2.0L,2010 (60 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202206116684800,"£6,490",96000,138,Manual,Diesel,3,SUV,,2.0L,2010 (60 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202203163614991,"£8,000",62004,138,Manual,Diesel,,SUV,,2.0L,2010 (60 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202205266187638,"£11,950",60000,138,Automatic,Diesel,2,SUV,,2.0L,2010 (60 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202206046465329,"£3,995",159742,138,Manual,Diesel,,SUV,,2.0L,2010 (60 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202205286273093,"£7,995",101000,138,Automatic,Diesel,6,SUV,,2.0L,2010 (60 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202205256104732,"£4,500",143000,138,Manual,Diesel,,SUV,,2.0L,2010 (10 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202203213768115,"£7,195",108000,138,Automatic,Diesel,,SUV,,2.0L,2010 (60 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202205276219085,"£7,500",65000,138,Manual,Diesel,,SUV,,2.0L,2010 (60 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202206126713021,"£5,495",98000,138,Manual,Diesel,3,SUV,,2.0L,2010 (60 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202204305202730,"£4,397",126000,138,Manual,Diesel,2,SUV,,2.0L,2010 (10 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202204275080953,"£6,995",108175,138,Manual,Diesel,2,SUV,,2.0L,2010 (60 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202205015234765,"£5,990",95400,138,Manual,Diesel,4,SUV,,2.0L,2010 (10 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202206116697479,"£6,995",113327,138,Automatic,Diesel,,SUV,,2.0L,2010 (60 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202205135645606,"£6,495",119822,138,Automatic,Diesel,,SUV,,2.0L,2010 (10 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202202062214150,"£7,995",78482,,Automatic,Petrol,2,SUV,,,2010 (60 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202105152671277,"£8,495",62000,138,Automatic,Diesel,2,SUV,,2.0L,2010 (60 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202205105558253,"£11,495",25000,138,Manual,Diesel,,SUV,,2.0L,2010 (60 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202206287247553,"£7,490",100000,138,Automatic,Diesel,,SUV,,2.0L,2010 (60 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202205266191813,"£9,500",98000,138,Automatic,Diesel,5,SUV,,2.0L,2010 (59 reg)
